close,neutral,open
0.4,0.1,0.5
0.18181818181818182,0.36363636363636365,0.45454545454545453
0.3,0.1,0.6
0.45454545454545453,0.09090909090909091,0.45454545454545453
0.4,0.1,0.5
0.2222222222222222,0.3333333333333333,0.4444444444444444
0.2727272727272727,0.36363636363636365,0.36363636363636365
0.4,0.1,0.5
0.36363636363636365,0.2727272727272727,0.36363636363636365
0.18181818181818182,0.09090909090909091,0.7272727272727273
0.36363636363636365,0.2727272727272727,0.36363636363636365
0.18181818181818182,0.09090909090909091,0.7272727272727273
0.2727272727272727,0.2727272727272727,0.45454545454545453
0.6,0.3,0.1
0.18181818181818182,0.2727272727272727,0.5454545454545454
0.0,0.09090909090909091,0.9090909090909091
0.2727272727272727,0.2727272727272727,0.45454545454545453
0.09090909090909091,0.18181818181818182,0.7272727272727273
0.2727272727272727,0.36363636363636365,0.36363636363636365
0.2727272727272727,0.2727272727272727,0.45454545454545453
0.45454545454545453,0.18181818181818182,0.36363636363636365
0.3,0.3,0.4
0.5454545454545454,0.18181818181818182,0.2727272727272727
0.5555555555555556,0.2222222222222222,0.2222222222222222
